I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22
14.592247,-43.776360,-179.550430,-0.050955,0.920207,0.119292,0.369313,50.125000,16.000000,0.000301,6.836681,-0.093260,-7.130809,-0.006392,-0.014914,0.014914,160.648026,-0.558087,-0.417030,1.604433,-0.002925,0.001801,-0.000901
14.590005,-43.775208,-179.549088,-0.050957,0.920213,0.119279,0.369303,50.125000,36.000000,0.000151,6.858202,-0.050217,-7.195374,-0.015979,-0.005326,0.020240,160.649033,-0.560409,-0.431710,1.618508,-0.001288,0.003858,-0.006785
14.589240,-43.775181,-179.549774,-0.050949,0.920214,0.119271,0.369304,50.125000,16.000000,0.000454,6.879724,-0.014348,-7.152330,0.004261,0.013848,0.004261,160.650070,-0.519265,-0.432453,1.624452,-0.007965,-0.000619,-0.006548
14.589266,-43.775555,-179.549652,-0.050951,0.920213,0.119271,0.369307,50.125000,16.000000,0.000213,6.851029,-0.050217,-7.195374,0.017044,0.019175,-0.004261,160.651016,-0.566306,-0.432469,1.615374,0.014961,-0.002437,0.005202
14.590109,-43.776299,-179.549866,-0.050952,0.920209,0.119277,0.369312,50.125000,16.000000,0.000213,6.908420,0.000000,-7.137983,0.009587,-0.008522,-0.009587,160.652039,-0.487845,-0.430883,1.635621,-0.005038,-0.003160,0.001701
14.590301,-43.775379,-179.549576,-0.050954,0.920212,0.119280,0.369305,50.125000,12.000000,0.000299,6.879724,-0.043043,-7.231243,0.006392,-0.006392,-0.007457,160.653015,-0.556763,-0.434942,1.630439,-0.003539,0.000713,0.001109
14.591193,-43.775696,-179.550385,-0.050951,0.920210,0.119284,0.369308,50.125000,12.000000,0.000377,6.750595,-0.007174,-7.159504,0.000000,0.012783,-0.010653,160.654007,-0.517118,-0.435729,1.644724,-0.006982,-0.004733,-0.001480
14.591357,-43.775375,-179.551102,-0.050946,0.920211,0.119284,0.369306,50.125000,13.000000,0.000645,6.772116,-0.043043,-7.145157,0.003196,0.006392,0.013848,160.655014,-0.608309,-0.437285,1.577535,0.004794,-0.000137,-0.001909
14.591398,-43.775784,-179.551300,-0.050944,0.920210,0.119283,0.369309,50.125000,32.000000,0.000983,6.901246,0.007174,-7.166678,0.021305,-0.003196,0.010653,160.656006,-0.504431,-0.436479,1.634685,0.016629,0.003735,0.006183
14.591318,-43.776154,-179.550735,-0.050949,0.920209,0.119284,0.369312,50.125000,12.000000,0.000663,6.879724,-0.071739,-7.102114,0.008522,0.000000,-0.006392,160.657013,-0.507711,-0.413720,1.620812,-0.000339,-0.000377,0.001927
14.592489,-43.777077,-179.551865,-0.050945,0.920205,0.119290,0.369320,50.125000,12.000000,0.000492,6.915594,-0.028695,-7.159504,-0.002131,0.009587,-0.013848,160.658005,-0.495748,-0.425912,1.640355,-0.010557,-0.004612,-0.002150
14.593326,-43.776840,-179.553177,-0.050937,0.920206,0.119292,0.369319,50.125000,12.000000,0.001296,6.815159,-0.028695,-7.166678,0.001065,-0.018109,0.002131,160.659012,-0.514126,-0.442112,1.632513,-0.005750,0.003859,-0.001867
14.593338,-43.775009,-179.553131,-0.050935,0.920211,0.119293,0.369304,50.125000,12.000000,0.001209,6.836681,-0.100434,-7.224069,0.005326,-0.014914,-0.006392,160.660049,-0.597964,-0.425736,1.611542,-0.005328,0.002649,0.000599
14.593561,-43.775429,-179.553314,-0.050935,0.920210,0.119294,0.369308,50.125000,13.000000,0.002295,6.972984,-0.014348,-7.137983,0.003196,-0.003196,0.002131,160.661026,-0.437667,-0.420058,1.663621,-0.001626,0.000712,-0.000999
14.591949,-43.775517,-179.551926,-0.050941,0.920211,0.119286,0.369307,50.125000,12.000000,0.000535,6.901246,-0.100434,-7.238417,0.009587,0.005326,0.021305,160.662003,-0.551563,-0.420118,1.640452,0.012920,0.001677,0.000297
14.591662,-43.775806,-179.551025,-0.050948,0.920210,0.119286,0.369309,50.125000,12.000000,0.001886,6.965810,-0.028695,-7.137983,0.025566,-0.015979,-0.002131,160.663010,-0.445799,-0.417771,1.660545,0.012711,0.005673,0.009024
14.592768,-43.775215,-179.551392,-0.050948,0.920211,0.119294,0.369304,50.125000,12.000000,0.001371,6.886898,-0.071739,-7.152330,0.011718,-0.009587,-0.002131,160.664001,-0.490844,-0.440561,1.653395,0.002492,0.002648,0.003022
14.592768,-43.775314,-179.551178,-0.050949,0.920210,0.119295,0.369305,50.125000,12.000000,0.000542,6.872550,-0.100434,-7.137983,0.004261,-0.003196,-0.002131,160.665009,-0.532965,-0.412054,1.620575,-0.002537,0.000349,-0.000221
14.592340,-43.775833,-179.551163,-0.050949,0.920209,0.119291,0.369309,50.125000,32.000000,0.001599,6.922767,-0.035869,-7.102114,-0.006392,0.004261,0.014914,160.666000,-0.466962,-0.416962,1.639300,-0.002888,-0.000620,-0.006121
14.591943,-43.776573,-179.551208,-0.050948,0.920207,0.119287,0.369315,50.125000,12.000000,0.000182,6.922767,-0.071739,-7.188200,0.006392,0.010653,0.000000,160.667007,-0.508698,-0.418595,1.645797,0.002304,-0.002314,0.000491
14.593271,-43.777039,-179.551361,-0.050951,0.920204,0.119297,0.369319,50.125000,12.000000,0.001026,6.901246,-0.028695,-7.109287,0.022371,-0.013848,-0.013848,160.667999,-0.486451,-0.421902,1.630413,0.005576,0.003496,0.008513
14.594330,-43.776737,-179.552109,-0.050948,0.920205,0.119304,0.369316,50.125000,12.000000,0.001244,6.937115,-0.114782,-7.202548,0.005326,0.002131,0.006392,160.669006,-0.491924,-0.437336,1.644943,0.002734,0.000227,-0.000417
14.592916,-43.778336,-179.550537,-0.050958,0.920200,0.119297,0.369328,50.125000,12.000000,0.000777,6.886898,-0.071739,-7.102114,0.014914,0.018109,0.010653,160.670044,-0.502192,-0.413043,1.623721,0.014859,-0.001832,0.003349
14.592493,-43.778427,-179.550446,-0.050958,0.920200,0.119294,0.369329,50.125000,32.000000,0.001032,6.886898,0.007174,-7.145157,-0.005326,-0.015979,0.004261,160.671005,-0.507472,-0.435861,1.626649,-0.009710,0.002891,-0.004793
14.592047,-43.777725,-179.551132,-0.050950,0.920203,0.119288,0.369324,50.125000,12.000000,0.001032,6.822333,0.000000,-7.109287,-0.011718,-0.005326,0.000000,160.671997,-0.546023,-0.437395,1.596174,-0.014965,-0.000739,-0.007272
