I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22
26.712669,43.342831,107.541374,-0.603201,-0.678947,-0.385522,0.162949,50.125000,13.000000,0.000039,-6.729073,6.815159,-2.144982,0.014914,-0.009587,0.009587,1008.265991,-0.771739,2.003916,1.499320,0.003268,-0.006528,-0.009780
26.713078,43.342701,107.541573,-0.603200,-0.678947,-0.385523,0.162947,50.125000,12.000000,0.000039,-6.779290,6.851029,-2.130634,-0.001065,0.011718,-0.014914,1008.267029,-0.754579,2.011045,1.507025,-0.001193,0.012583,0.008520
26.714136,43.342579,107.541908,-0.603200,-0.678946,-0.385529,0.162942,50.125000,13.000000,0.000221,-6.657335,6.807986,-2.130634,0.003196,0.019175,0.002131,1008.268005,-0.720637,2.009609,1.458501,0.009250,0.003124,0.011300
26.714607,43.342159,107.543182,-0.603193,-0.678952,-0.385528,0.162941,50.125000,13.000000,0.000307,-6.671682,6.865376,-2.159329,0.015979,-0.008522,-0.004261,1008.268982,-0.704683,2.041041,1.494997,0.002038,0.004075,-0.010629
26.713894,43.341682,107.543243,-0.603192,-0.678957,-0.385522,0.162941,50.125000,37.000000,0.000266,-6.779290,6.829507,-2.216720,-0.010653,0.003196,-0.005326,1008.270081,-0.767668,2.036784,1.542982,-0.002563,-0.005819,-0.003208
26.714273,43.341927,107.542862,-0.603195,-0.678953,-0.385526,0.162940,50.125000,13.000000,0.000161,-6.700378,6.793638,-2.166503,-0.008522,-0.001065,-0.012783,1008.270996,-0.766785,2.021133,1.471414,-0.013323,0.005967,0.005768
26.713484,43.341835,107.541710,-0.603201,-0.678950,-0.385522,0.162939,50.125000,12.000000,0.001856,-6.700378,6.750595,-2.202373,0.010653,-0.005326,0.010653,1008.271973,-0.727817,1.978079,1.552572,0.002718,-0.007311,-0.005190
26.713861,43.340496,107.542961,-0.603194,-0.678960,-0.385517,0.162932,50.125000,13.000000,0.001224,-6.707551,6.815159,-2.223894,0.009587,0.007457,0.017044,1008.273010,-0.771027,2.066247,1.483168,0.010223,-0.009037,0.002589
26.714689,43.339542,107.544090,-0.603189,-0.678966,-0.385517,0.162925,50.125000,33.000000,0.000925,-6.686030,6.843855,-2.166503,0.012783,0.006392,-0.010653,1008.273987,-0.728692,2.036864,1.490707,0.006769,0.011640,-0.001374
26.715023,43.340290,107.544739,-0.603185,-0.678966,-0.385521,0.162931,50.125000,13.000000,0.000416,-6.650161,6.757769,-2.166503,0.000000,-0.008522,-0.019175,1008.275024,-0.750086,2.024462,1.425838,-0.012431,0.010898,-0.003107
26.714985,43.340164,107.544441,-0.603187,-0.678965,-0.385520,0.162929,50.125000,12.000000,0.000928,-6.693204,6.772116,-2.209546,-0.008522,-0.012783,0.003196,1008.276001,-0.781677,2.048508,1.453566,-0.016819,-0.008575,0.000499
26.713488,43.340141,107.543190,-0.603192,-0.678964,-0.385513,0.162933,50.125000,13.000000,0.000366,-6.714725,6.807986,-2.116286,0.006392,-0.015979,-0.005326,1008.276978,-0.754632,2.000129,1.523234,-0.009297,0.000576,-0.009610
26.713358,43.340202,107.542755,-0.603195,-0.678961,-0.385513,0.162932,50.125000,13.000000,0.000142,-6.736247,6.800812,-2.123460,0.003196,0.018109,0.000000,1008.278015,-0.781128,1.982417,1.496855,0.008260,0.004406,0.010600
26.713610,43.340725,107.541664,-0.603201,-0.678953,-0.385518,0.162931,50.125000,33.000000,0.003436,-6.815159,6.865376,-2.037374,-0.002131,0.015979,-0.004261,1008.278992,-0.786822,1.916198,1.578253,0.002389,0.005633,0.012014
26.713436,43.340752,107.541069,-0.603205,-0.678950,-0.385518,0.162930,50.125000,13.000000,0.000485,-6.743421,6.793638,-2.101939,0.003196,-0.004261,0.011718,1008.280090,-0.786327,1.963332,1.498063,-0.001938,-0.009696,-0.000617
