I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22
5.366698,-0.157318,179.232346,0.006627,0.998881,0.046806,0.001685,50.125000,12.000000,0.001292,-0.021522,0.193694,-9.993176,0.003196,0.002131,0.005326,133.482010,-0.043306,-0.063254,0.264028,-0.001881,-0.002128,-0.004627
5.366177,-0.157551,179.232605,0.006625,0.998881,0.046801,0.001687,50.125000,12.000000,0.000219,0.007174,0.078912,-10.057740,0.011718,-0.003196,0.003196,133.483002,0.030518,-0.006198,0.270769,0.006099,0.003961,-0.002559
5.366015,-0.156949,179.232864,0.006623,0.998881,0.046800,0.001681,50.125000,12.000000,0.000738,0.000000,0.107608,-9.986002,-0.001065,-0.010653,-0.003196,133.484009,-0.029797,0.023700,0.255687,-0.007348,0.010227,0.003655
5.365746,-0.157445,179.232971,0.006622,0.998881,0.046798,0.001686,50.125000,32.000000,0.000313,0.064565,0.136303,-9.978828,0.009587,0.003196,0.004261,133.485001,0.037102,0.001223,0.249278,0.004578,-0.002571,-0.003538
5.365257,-0.157955,179.232513,0.006626,0.998881,0.046793,0.001690,50.125000,12.000000,0.001197,0.014348,0.208042,-9.993176,0.001065,0.013848,0.009587,133.486008,-0.006367,-0.074134,0.264522,-0.002894,-0.013968,-0.008709
5.364712,-0.158548,179.232864,0.006622,0.998882,0.046788,0.001695,50.125000,12.000000,0.001605,-0.043043,0.086086,-10.072088,0.007457,0.019175,0.010653,133.487015,-0.075279,0.042067,0.341294,0.003970,-0.018653,-0.009678
5.364789,-0.158179,179.233215,0.006619,0.998881,0.046789,0.001692,50.125000,12.000000,0.001502,0.064565,0.150651,-10.014697,0.006392,-0.001065,0.000000,133.488007,-0.080261,0.019782,0.320064,0.000982,0.001400,0.000629
5.365160,-0.158571,179.232605,0.006625,0.998881,0.046792,0.001696,50.125000,11.000000,0.001449,0.014348,0.215216,-9.971654,0.007457,0.009587,0.000000,133.489014,-0.005719,-0.081532,0.243442,0.003035,-0.009034,0.000774
5.365054,-0.158603,179.232269,0.006628,0.998881,0.046791,0.001696,50.125000,32.000000,0.000128,0.035869,0.157825,-10.036219,0.006392,-0.002131,0.005326,133.490036,0.010093,-0.021877,0.306872,0.000904,0.002384,-0.004675
5.364889,-0.157875,179.232452,0.006626,0.998881,0.046790,0.001690,50.125000,12.000000,0.000108,0.007174,0.143477,-10.086436,0.012783,-0.008522,-0.001065,133.491013,-0.019882,-0.009733,0.356237,0.006647,0.009383,0.001605
5.364972,-0.158073,179.231644,0.006633,0.998881,0.046791,0.001692,50.125000,11.000000,0.000539,0.071739,0.157825,-10.057740,-0.011718,-0.001065,0.002131,133.492004,0.045803,-0.018137,0.328183,-0.017040,-0.000315,-0.001537
