I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22
29.966228,44.225853,177.634979,-0.115769,-0.892747,-0.246971,0.358615,50.000000,33.000000,0.000881,-6.929941,0.229563,-7.116461,0.019175,0.015979,0.000000,477.982025,0.337629,0.929464,1.662967,0.001285,-0.001567,0.002333
29.966490,44.225178,177.635941,-0.115761,-0.892750,-0.246970,0.358611,50.000000,12.000000,0.000070,-6.886898,0.308476,-7.080592,0.014914,-0.002131,-0.009587,477.983002,0.383219,0.917338,1.642718,0.017204,0.004551,-0.006271
29.967043,44.226204,177.636322,-0.115762,-0.892746,-0.246973,0.358620,50.000000,13.000000,0.001168,-7.016027,0.286954,-7.094940,-0.008522,-0.010653,-0.001065,477.984009,0.283231,0.895330,1.700071,-0.008759,0.002887,0.003497
29.967712,44.226646,177.636536,-0.115764,-0.892743,-0.246977,0.358623,50.000000,12.000000,0.000567,-6.987332,0.272606,-7.188200,0.011718,-0.001065,-0.001065,477.984985,0.328976,0.922107,1.668886,-0.000635,0.000949,0.001838
29.968609,44.226173,177.637894,-0.115755,-0.892744,-0.246980,0.358621,50.000000,12.000000,0.000934,-6.965810,0.236737,-7.195374,-0.002131,0.003196,0.006392,477.986023,0.341826,0.939129,1.685140,0.008273,0.001203,-0.001831
29.967903,44.226021,177.636673,-0.115762,-0.892745,-0.246979,0.358618,50.000000,33.000000,0.000072,-6.958636,0.294128,-7.116461,-0.019175,-0.009587,0.020240,477.987000,0.337172,0.912255,1.676750,-0.017582,-0.007315,0.006993
29.966526,44.227066,177.634964,-0.115773,-0.892743,-0.246973,0.358624,50.000000,13.000000,0.001004,-6.958636,0.236737,-7.087766,0.009587,-0.009587,0.022371,477.988007,0.307772,0.914977,1.673295,-0.023274,-0.005379,0.002318
29.964905,44.228329,177.634216,-0.115776,-0.892742,-0.246961,0.358634,50.000000,12.000000,0.000419,-7.008853,0.286954,-7.130809,0.015979,0.006392,-0.007457,477.988983,0.302054,0.905876,1.699613,0.002343,0.000539,-0.006899
29.965902,44.228180,177.635193,-0.115771,-0.892741,-0.246966,0.358634,50.000000,12.000000,0.000187,-7.030375,0.251085,-7.109287,0.007457,0.006392,-0.020240,477.990051,0.357793,0.910967,1.670795,0.011961,0.005962,-0.000096
29.967749,44.228359,177.636719,-0.115766,-0.892738,-0.246976,0.358637,50.000000,12.000000,0.000212,-6.965810,0.301302,-7.195374,0.007457,0.002131,-0.017044,477.990997,0.363362,0.928688,1.686149,0.006450,0.004324,0.001393
29.969360,44.228378,177.637924,-0.115761,-0.892736,-0.246984,0.358638,50.000000,32.000000,0.000004,-7.001679,0.294128,-7.181026,0.015979,0.010653,-0.001065,477.992004,0.328470,0.918276,1.700611,0.013026,0.006142,0.000667
29.968948,44.227524,177.638092,-0.115757,-0.892739,-0.246981,0.358632,50.000000,12.000000,0.000511,-6.958636,0.322823,-7.202548,0.019175,0.013848,0.022371,477.992981,0.378504,0.928346,1.684044,0.007175,-0.001101,-0.004706
29.967087,44.227432,177.637039,-0.115759,-0.892743,-0.246970,0.358631,50.000000,12.000000,0.000658,-7.008853,0.322823,-7.123635,0.010653,0.006392,0.007457,477.994019,0.311260,0.897993,1.699775,0.004935,-0.003731,-0.003546
29.966963,44.227261,177.637146,-0.115758,-0.892744,-0.246969,0.358630,50.000000,13.000000,0.000050,-7.059071,0.315649,-7.173852,0.008522,-0.009587,-0.009587,477.994995,0.338114,0.921139,1.706421,0.003528,0.002741,-0.001008
29.967579,44.228024,177.637604,-0.115758,-0.892740,-0.246972,0.358636,50.000000,12.000000,0.000056,-6.980158,0.294128,-7.188200,0.003196,-0.012783,0.000000,477.996002,0.347446,0.924813,1.691762,0.001674,0.003737,0.000104
29.967619,44.228237,177.637299,-0.115761,-0.892739,-0.246973,0.358637,50.000000,32.000000,0.000415,-6.951463,0.279780,-7.195374,0.002131,0.001065,-0.013848,477.996979,0.367203,0.935423,1.679455,-0.001718,0.001752,0.002417
29.969112,44.227787,177.638489,-0.115755,-0.892739,-0.246981,0.358635,50.000000,12.000000,0.000563,-6.937115,0.243911,-7.137983,0.013848,0.006392,-0.006392,477.998016,0.345214,0.930632,1.667928,0.009063,0.000748,0.001224
29.968496,44.227581,177.638046,-0.115756,-0.892740,-0.246978,0.358633,50.000000,12.000000,0.000699,-6.980158,0.351519,-7.188200,0.003196,0.000000,-0.004261,477.998993,0.366330,0.915285,1.692871,0.000537,0.000999,-0.002837
29.968445,44.227612,177.637650,-0.115759,-0.892740,-0.246979,0.358632,50.000000,12.000000,0.000164,-6.951463,0.301302,-7.159504,-0.001065,0.001065,-0.002131,478.000031,0.349141,0.913007,1.686311,-0.005063,-0.001492,0.002748
29.968773,44.227367,177.637970,-0.115757,-0.892740,-0.246980,0.358631,50.000000,13.000000,0.000744,-6.944289,0.265433,-7.202548,0.004261,0.005326,-0.001065,478.001038,0.370470,0.941057,1.676692,0.001531,-0.000657,0.000680
29.968807,44.227203,177.638229,-0.115755,-0.892741,-0.246980,0.358630,50.000000,32.000000,0.000270,-6.987332,0.301302,-7.224069,0.009587,0.010653,0.009587,478.002014,0.357427,0.930600,1.697994,0.008711,0.000203,-0.003726
29.968388,44.226849,177.638565,-0.115750,-0.892743,-0.246976,0.358628,50.000000,12.000000,0.000465,-6.958636,0.265433,-7.195374,0.009587,-0.002131,0.003196,478.003021,0.356885,0.936000,1.682457,0.004338,0.002260,-0.006407
29.967981,44.226204,177.638107,-0.115751,-0.892746,-0.246975,0.358623,50.000000,12.000000,0.001863,-6.886898,0.358693,-7.166678,0.001065,0.002131,0.004261,478.003998,0.431620,0.929791,1.650453,-0.003106,0.001473,0.000995
29.967411,44.226143,177.637085,-0.115757,-0.892746,-0.246973,0.358621,50.000000,12.000000,0.000563,-6.894072,0.229563,-7.102114,0.001065,0.005326,0.002131,478.005005,0.381090,0.912004,1.661920,-0.008199,-0.001860,0.004112
29.967886,44.226299,177.637451,-0.115756,-0.892745,-0.246976,0.358622,50.000000,12.000000,0.000770,-6.965810,0.308476,-7.066244,0.010653,0.011718,0.000000,478.006012,0.318091,0.896097,1.676112,0.000096,0.000322,0.001239
29.968250,44.225803,177.638428,-0.115749,-0.892747,-0.246976,0.358620,50.000000,32.000000,0.000733,-6.894072,0.243911,-7.123635,0.012783,0.008522,-0.004261,478.007019,0.372460,0.936702,1.648052,0.010792,0.001099,-0.005149
29.968439,44.225555,177.638702,-0.115747,-0.892748,-0.246977,0.358618,50.000000,12.000000,0.000045,-6.915594,0.301302,-7.116461,-0.003196,-0.003196,-0.003196,478.007996,0.372351,0.920598,1.658016,-0.001280,0.000751,0.000521
29.968439,44.224487,177.638535,-0.115746,-0.892751,-0.246978,0.358610,50.000000,12.000000,0.000936,-6.922767,0.286954,-7.202548,0.013848,0.009587,0.011718,478.009003,0.393606,0.942084,1.667897,-0.001098,-0.001867,-0.000426
29.967924,44.223755,177.638763,-0.115741,-0.892754,-0.246974,0.358605,50.000000,12.000000,0.000730,-6.944289,0.265433,-7.231243,-0.007457,-0.011718,0.003196,478.010040,0.362214,0.940278,1.680025,0.001744,-0.001872,-0.003086
29.968348,44.224293,177.638229,-0.115748,-0.892751,-0.246978,0.358608,50.000000,12.000000,0.000450,-7.008853,0.308476,-7.130809,-0.003196,-0.004261,-0.013848,478.011017,0.308793,0.901803,1.700358,-0.015062,0.000748,0.009043
29.970089,44.223797,177.639801,-0.115740,-0.892751,-0.246987,0.358605,50.000000,32.000000,0.000018,-6.929941,0.286954,-7.123635,0.019175,0.020240,-0.012783,478.011993,0.359136,0.921297,1.664779,0.023545,0.006167,-0.004640
29.971363,44.222775,177.641342,-0.115730,-0.892753,-0.246993,0.358599,50.000000,12.000000,0.000332,-6.958636,0.258259,-7.166678,-0.009587,0.006392,0.010653,478.013000,0.343558,0.929816,1.680382,0.009552,0.000889,0.000099
29.970064,44.223106,177.639648,-0.115740,-0.892753,-0.246988,0.358600,50.000000,12.000000,0.000270,-6.944289,0.258259,-7.123635,-0.002131,-0.003196,0.025566,478.014008,0.338646,0.922768,1.670606,-0.017992,-0.007311,0.003319
29.968302,44.223019,177.637924,-0.115747,-0.892755,-0.246980,0.358597,50.000000,12.000000,0.000321,-6.937115,0.373040,-7.094940,-0.001065,-0.010653,0.003196,478.015015,0.384677,0.928059,1.664980,-0.013145,-0.004888,0.001855
29.967869,44.223827,177.636932,-0.115755,-0.892753,-0.246979,0.358602,50.000000,12.000000,0.000051,-6.951463,0.286954,-7.116461,0.006392,-0.017044,-0.006392,478.015991,0.339991,0.914874,1.673658,-0.004677,0.002135,0.002700
29.968077,44.224812,177.637039,-0.115757,-0.892749,-0.246980,0.358609,50.000000,32.000000,0.000019,-6.944289,0.301302,-7.137983,0.004261,-0.003196,0.004261,478.016998,0.358220,0.919389,1.672415,-0.000984,0.002803,-0.000362
29.968128,44.224659,177.636932,-0.115758,-0.892749,-0.246980,0.358608,50.000000,12.000000,0.000147,-6.937115,0.294128,-7.159504,0.002131,0.004261,-0.015979,478.018005,0.369187,0.927388,1.670873,-0.000783,-0.000077,0.002280
29.968655,44.224331,177.636856,-0.115759,-0.892749,-0.246985,0.358605,50.000000,12.000000,0.000162,-6.965810,0.322823,-7.152330,0.008522,-0.005326,0.001065,478.019012,0.354118,0.914439,1.683461,0.006751,0.003006,0.000644
29.967714,44.224461,177.636017,-0.115763,-0.892750,-0.246980,0.358605,50.000000,12.000000,0.001127,-6.894072,0.279780,-7.116461,0.007457,-0.011718,0.019175,478.020020,0.407186,0.917907,1.654046,-0.005365,-0.000895,-0.001433
29.966457,44.225208,177.635437,-0.115765,-0.892750,-0.246972,0.358611,50.000000,12.000000,0.001326,-6.994506,0.286954,-7.066244,0.007457,-0.002131,0.018109,478.020996,0.288908,0.893221,1.688413,-0.002710,-0.002360,-0.003717
