I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22
-13.794832,-3.156278,133.861145,0.391906,0.911730,-0.121160,-0.021885,50.125000,12.000000,0.000459,0.523691,7.116461,-6.865376,0.005326,0.002131,0.018109,274.226013,-0.079270,-0.299775,-0.721820,-0.011939,-0.004600,-0.002004
-13.795727,-3.156967,133.861542,0.391903,0.911730,-0.121169,-0.021882,50.125000,36.000000,0.000327,0.602604,7.059071,-6.851029,0.001065,0.010653,0.024501,274.227051,-0.060933,-0.282057,-0.709701,-0.009669,-0.024365,-0.010769
-13.795767,-3.158409,133.861633,0.391904,0.911729,-0.121175,-0.021871,50.125000,12.000000,0.001305,0.566734,7.130809,-6.779290,-0.001065,0.010653,-0.005326,274.227997,-0.053123,-0.384777,-0.774212,-0.009431,-0.015393,0.006309
-13.795359,-3.159119,133.861404,0.391906,0.911728,-0.121174,-0.021864,50.125000,36.000000,0.001128,0.588256,7.145157,-6.822333,-0.001065,-0.005326,0.007457,274.229004,0.000518,-0.285409,-0.781972,0.000686,-0.001196,0.003612
-13.795859,-3.159470,133.860733,0.391912,0.911725,-0.121179,-0.021864,50.125000,12.000000,0.000625,0.566734,7.087766,-6.815159,0.001065,-0.003196,0.002131,274.230042,-0.038995,-0.325975,-0.778679,-0.009668,0.003287,-0.010028
-13.795940,-3.159620,133.860275,0.391915,0.911724,-0.121180,-0.021863,50.125000,12.000000,0.000682,0.588256,7.166678,-6.815159,0.013848,-0.002131,-0.006392,274.231018,-0.034989,-0.389667,-0.717975,0.001595,0.001959,0.000402
-13.795729,-3.159208,133.860352,0.391914,0.911724,-0.121177,-0.021866,50.125000,36.000000,0.000280,0.516517,7.137983,-6.851029,-0.001065,-0.019175,-0.015979,274.232025,-0.031571,-0.306352,-0.679754,0.000341,0.028292,-0.002184
-13.795795,-3.157733,133.859390,0.391921,0.911722,-0.121172,-0.021879,50.125000,12.000000,0.001348,0.509344,7.152330,-6.772116,-0.009587,-0.003196,0.004261,274.233002,-0.114118,-0.391498,-0.767148,-0.006453,0.027518,-0.001767
-13.796124,-3.157785,133.858322,0.391929,0.911718,-0.121175,-0.021881,50.125000,12.000000,0.001343,0.545213,7.216895,-6.829507,0.004261,-0.004261,0.019175,274.234009,-0.141572,-0.311425,-0.719729,-0.007380,-0.009884,-0.009045
-13.796873,-3.157544,133.857468,0.391936,0.911714,-0.121180,-0.021886,50.125000,12.000000,0.001150,0.502170,7.145157,-6.786464,0.014914,-0.019175,-0.001065,274.235016,-0.117431,-0.373538,-0.762205,0.010110,0.016676,-0.012156
-13.797075,-3.154991,133.857285,0.391935,0.911715,-0.121173,-0.021907,50.125000,12.000000,0.003727,0.523691,7.109287,-6.822333,0.017044,0.001065,-0.002131,274.235992,-0.083529,-0.326121,-0.761286,0.015507,0.010098,0.002826
