I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22
179.680756,2.928670,-2.046996,0.002328,-0.025600,-0.017785,0.999511,50.250000,11.000000,0.000531,-0.552387,-0.308476,9.770786,0.000000,-0.001065,0.003196,37.413002,0.000420,-0.000629,-0.004277,-0.000066,-0.000060,0.002704
179.682114,2.929651,-2.047159,0.002316,-0.025609,-0.017787,0.999511,50.250000,36.000000,0.001084,-0.487822,-0.315649,9.727743,0.004261,-0.003196,0.006392,37.414047,0.001211,-0.000168,-0.031932,-0.000142,-0.000106,0.005826
179.681549,2.929385,-2.046663,0.002321,-0.025606,-0.017783,0.999511,50.250000,11.000000,0.001125,-0.437605,-0.315649,9.749265,0.010653,0.007457,-0.010653,37.415005,0.001060,0.000071,-0.028580,0.000280,0.000217,-0.011555
179.680862,2.929564,-2.046733,0.002327,-0.025608,-0.017783,0.999511,50.250000,11.000000,0.000094,-0.480648,-0.329997,9.656005,0.001065,0.000000,-0.023436,37.416004,0.003324,0.001419,-0.112219,0.000615,0.000415,-0.023948
179.679489,2.929646,-2.046128,0.002339,-0.025609,-0.017777,0.999511,50.250000,12.000000,0.001413,-0.538039,-0.279780,9.648831,0.018109,0.007457,-0.009587,37.417004,0.003503,0.001577,-0.126989,0.000257,0.000219,-0.010682
179.680725,2.930548,-2.046698,0.002328,-0.025617,-0.017783,0.999511,50.250000,35.000000,0.001561,-0.487822,-0.430431,9.713396,0.014914,0.024501,0.013848,37.418003,0.002162,0.000529,-0.061078,-0.000321,-0.000179,0.011656
179.681656,2.931600,-2.046401,0.002320,-0.025626,-0.017780,0.999511,50.250000,16.000000,0.000580,-0.494996,-0.401736,9.813829,0.011718,-0.001065,-0.014914,37.419003,-0.000474,-0.001259,0.038932,-0.000411,-0.000235,0.014773
179.680923,2.931197,-2.046507,0.002326,-0.025622,-0.017781,0.999511,50.250000,16.000000,0.000047,-0.494996,-0.358693,9.634483,0.005326,-0.012783,-0.005326,37.420040,0.004048,0.001930,-0.141008,0.000477,0.000331,-0.017691
179.681320,2.930606,-2.046246,0.002323,-0.025617,-0.017779,0.999511,50.250000,17.000000,0.000817,-0.487822,-0.380214,9.727743,-0.004261,-0.014914,0.020240,37.421005,0.002799,0.001151,-0.098922,-0.000566,-0.000425,0.023142
179.682526,2.930098,-2.046974,0.002312,-0.025612,-0.017786,0.999511,50.250000,16.000000,0.000038,-0.509344,-0.358693,9.770786,0.009587,0.012783,0.006392,37.422005,0.000539,-0.000521,-0.004474,-0.000419,-0.000312,0.016631
179.682373,2.930693,-2.046708,0.002314,-0.025618,-0.017783,0.999511,50.250000,35.000000,0.000019,-0.502170,-0.358693,9.777961,0.007457,0.010653,-0.006392,37.423004,0.000360,-0.000628,0.002512,-0.000014,0.000038,-0.001176
179.681442,2.930952,-2.046584,0.002322,-0.025620,-0.017782,0.999511,50.250000,17.000000,0.000214,-0.473474,-0.329997,9.727743,0.007457,0.007457,-0.003196,37.424004,0.001615,0.000348,-0.048902,0.000387,0.000275,-0.015630
179.680756,2.930819,-2.046531,0.002328,-0.025619,-0.017781,0.999511,50.250000,17.000000,0.000388,-0.473474,-0.380214,9.806656,0.012783,0.003196,0.003196,37.425003,-0.000314,-0.001067,0.030829,0.000204,0.000154,-0.008232
179.680954,2.930689,-2.046103,0.002326,-0.025618,-0.017778,0.999511,50.250000,16.000000,0.000089,-0.480648,-0.373040,9.684700,0.022371,-0.005326,0.006392,37.426003,0.001992,0.000579,-0.062926,-0.000275,-0.000185,0.011011
179.681442,2.929891,-2.045949,0.002322,-0.025611,-0.017776,0.999511,50.250000,11.000000,0.001046,-0.473474,-0.408910,9.627310,0.006392,-0.015979,-0.014914,37.427006,0.004337,0.002101,-0.147837,-0.000007,-0.000001,0.001440
179.681168,2.929119,-2.046976,0.002324,-0.025604,-0.017785,0.999511,50.250000,32.000000,0.001217,-0.473474,-0.416083,9.677526,-0.007457,-0.001065,-0.007457,37.428005,0.003063,0.001209,-0.097540,0.000265,0.000147,-0.009828
179.680984,2.929159,-2.047681,0.002326,-0.025605,-0.017791,0.999511,50.250000,11.000000,0.000198,-0.473474,-0.365866,9.634483,0.002131,0.003196,0.005326,37.429005,0.004073,0.001989,-0.141435,-0.000112,-0.000079,0.003624
179.680496,2.928924,-2.047834,0.002330,-0.025603,-0.017793,0.999511,50.250000,11.000000,0.000379,-0.459127,-0.329997,9.684700,0.002131,0.004261,-0.001065,37.430038,0.002728,0.001149,-0.092274,0.000036,0.000029,-0.001757
179.680771,2.929099,-2.048334,0.002328,-0.025604,-0.017797,0.999511,50.250000,12.000000,0.000092,-0.545213,-0.337171,9.742091,-0.003196,-0.007457,0.008522,37.431004,0.003323,0.001420,-0.112217,-0.000184,-0.000147,0.007013
179.681824,2.928993,-2.048884,0.002318,-0.025603,-0.017802,0.999511,50.250000,12.000000,0.000522,-0.494996,-0.394562,9.677526,0.017044,-0.001065,-0.007457,37.432003,0.003006,0.001160,-0.097368,-0.000050,-0.000054,0.002755
179.680847,2.928347,-2.048341,0.002327,-0.025597,-0.017797,0.999511,50.250000,33.000000,0.001146,-0.430431,-0.358693,9.763613,0.025566,0.002131,0.003196,37.433002,0.000778,-0.000178,-0.013660,-0.000064,0.000004,0.002018
179.681198,2.928507,-2.047834,0.002324,-0.025599,-0.017793,0.999511,50.250000,12.000000,0.000411,-0.480648,-0.387388,9.749265,0.005326,0.002131,-0.003196,37.434006,0.001165,-0.000072,-0.026201,-0.000186,-0.000100,0.006490
179.680740,2.928204,-2.048646,0.002328,-0.025596,-0.017800,0.999511,50.250000,13.000000,0.001149,-0.451953,-0.401736,9.821004,-0.007457,-0.013848,-0.008522,37.435005,-0.000627,-0.001270,0.044994,0.000108,0.000062,-0.004770
179.679657,2.927507,-2.048590,0.002338,-0.025590,-0.017799,0.999511,50.250000,13.000000,0.001877,-0.523691,-0.401736,9.770786,-0.001065,-0.013848,-0.005326,37.436005,-0.000927,-0.001366,0.043712,0.000057,0.000007,-0.001347
179.680511,2.927296,-2.049138,0.002330,-0.025588,-0.017804,0.999511,50.250000,13.000000,0.000258,-0.523691,-0.373040,9.763613,0.021305,0.012783,-0.004261,37.437004,0.000743,-0.000443,-0.011024,0.000222,0.000160,-0.008162
