I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22
164.473190,0.171804,-135.308472,0.049984,-0.125504,-0.916351,0.376897,50.000000,32.000000,0.000170,-0.035869,-7.087766,-7.123635,0.017044,0.004261,0.012783,441.136993,0.421465,0.478176,1.629040,-0.003489,0.000083,-0.002524
164.472443,0.171649,-135.308228,0.049988,-0.125509,-0.916349,0.376899,50.000000,12.000000,0.001084,-0.043043,-7.001679,-7.181026,0.022371,0.014914,0.002131,441.138000,0.439978,0.570386,1.595001,-0.002150,0.014017,-0.006527
164.472076,0.172073,-135.307861,0.049986,-0.125513,-0.916348,0.376902,50.000000,12.000000,0.000001,-0.028695,-7.037549,-7.116461,0.008522,-0.005326,0.000000,441.139008,0.425092,0.516823,1.606618,-0.001296,-0.003663,0.002461
164.472534,0.172283,-135.307709,0.049983,-0.125510,-0.916347,0.376904,50.000000,12.000000,0.000767,0.007174,-7.080592,-7.109287,0.002131,0.004261,-0.018109,441.140045,0.426946,0.477037,1.609855,0.003335,0.010605,-0.000596
164.473465,0.170380,-135.307220,0.049996,-0.125496,-0.916348,0.376906,50.000000,12.000000,0.001411,0.043043,-7.059071,-7.087766,0.008522,0.001065,-0.017044,441.140991,0.403694,0.499399,1.614060,0.001436,0.008649,0.000721
164.474091,0.169993,-135.308105,0.049996,-0.125490,-0.916352,0.376899,50.000000,32.000000,0.001287,-0.064565,-7.051897,-7.231243,-0.003196,-0.003196,0.007457,441.142029,0.444597,0.547532,1.620034,0.000654,-0.007034,0.001095
164.474091,0.170020,-135.308395,0.049995,-0.125490,-0.916352,0.376896,50.000000,12.000000,0.000463,-0.071739,-7.044723,-7.094940,0.004261,0.019175,-0.011718,441.143005,0.431256,0.494714,1.608558,0.003911,0.020263,-0.007501
164.473511,0.168737,-135.307938,0.050008,-0.125491,-0.916351,0.376898,50.000000,12.000000,0.000362,0.007174,-7.008853,-7.109287,0.024501,0.027697,0.010653,441.144012,0.420122,0.542721,1.593609,-0.002075,0.021065,-0.012633
164.471924,0.168012,-135.307465,0.050019,-0.125501,-0.916348,0.376901,50.000000,12.000000,0.001015,0.021522,-7.066244,-7.102114,0.004261,0.017044,0.011718,441.144989,0.413960,0.544771,1.597095,0.000948,0.008688,-0.008013
164.471695,0.167688,-135.307846,0.050022,-0.125502,-0.916349,0.376897,50.000000,12.000000,0.000053,-0.043043,-7.030375,-7.116461,0.000000,-0.009587,-0.005326,441.146027,0.429491,0.520056,1.603535,0.000671,-0.006264,0.004664
164.472122,0.168692,-135.307678,0.050013,-0.125502,-0.916348,0.376900,50.000000,32.000000,0.000510,-0.071739,-6.987332,-7.094940,0.017044,-0.015979,0.014914,441.147003,0.438306,0.540912,1.583459,-0.006151,-0.017090,0.006177
164.471695,0.170159,-135.306641,0.050004,-0.125509,-0.916344,0.376909,50.000000,12.000000,0.001285,-0.086086,-7.066244,-7.066244,0.010653,0.001065,0.006392,441.148010,0.428622,0.463193,1.616056,-0.001737,-0.000859,-0.000724
164.471802,0.169887,-135.306213,0.050006,-0.125507,-0.916343,0.376913,50.000000,12.000000,0.000685,-0.071739,-7.073418,-7.094940,0.000000,0.006392,-0.030893,441.148987,0.427989,0.471936,1.620886,0.005532,0.017344,-0.000736
164.472519,0.168744,-135.306137,0.050013,-0.125498,-0.916344,0.376912,50.000000,12.000000,0.000575,0.014348,-7.030375,-7.137983,0.001065,-0.003196,-0.012783,441.150055,0.417656,0.457812,1.633781,0.002063,0.002191,0.002332
164.472900,0.168791,-135.306061,0.050011,-0.125495,-0.916344,0.376913,50.000000,12.000000,0.000381,-0.035869,-7.094940,-7.109287,0.008522,-0.018109,0.006392,441.151001,0.419329,0.466614,1.631084,-0.003560,-0.016633,0.007647
164.473129,0.168965,-135.305771,0.050010,-0.125494,-0.916343,0.376916,50.000000,32.000000,0.002117,0.043043,-7.073418,-7.051897,0.007457,0.002131,0.008522,441.152008,0.398032,0.472927,1.617993,-0.001159,-0.001430,-0.001314
164.472794,0.169195,-135.305771,0.050009,-0.125497,-0.916343,0.376916,50.000000,12.000000,0.000340,-0.014348,-6.987332,-7.116461,0.009587,-0.005326,0.001065,441.152985,0.428276,0.559797,1.584502,-0.001652,-0.003935,0.002394
164.473358,0.170044,-135.305756,0.050000,-0.125495,-0.916343,0.376917,50.000000,12.000000,0.000645,-0.064565,-7.051897,-7.066244,0.011718,-0.006392,-0.003196,441.154022,0.425637,0.478443,1.609671,-0.001752,-0.002644,0.003117
164.473373,0.170067,-135.304993,0.050001,-0.125495,-0.916341,0.376923,50.000000,12.000000,0.000643,-0.014348,-7.037549,-7.224069,0.014914,0.020240,-0.007457,441.154999,0.447420,0.580066,1.580916,0.001221,0.021096,-0.008248
164.473663,0.168815,-135.306091,0.050009,-0.125489,-0.916345,0.376913,50.000000,12.000000,0.001241,0.014348,-7.037549,-7.173852,0.000000,-0.001065,-0.010653,441.156006,0.422654,0.548279,1.609918,0.002303,0.002831,0.001273
164.474411,0.168754,-135.307388,0.050005,-0.125483,-0.916350,0.376903,50.000000,36.000000,0.001089,0.028695,-7.073418,-7.137983,0.004261,-0.006392,-0.007457,441.156982,0.440195,0.567674,1.598502,0.000368,-0.002090,0.003393
164.475250,0.168368,-135.307556,0.050005,-0.125475,-0.916352,0.376902,50.000000,12.000000,0.001031,0.028695,-7.030375,-7.159504,0.006392,-0.010653,-0.003196,441.158020,0.418660,0.550172,1.606014,-0.001097,-0.006956,0.004986
164.475250,0.168118,-135.308258,0.050007,-0.125475,-0.916354,0.376896,50.000000,12.000000,0.000559,-0.007174,-7.008853,-7.152330,-0.003196,0.010653,0.015979,441.158997,0.428223,0.558392,1.596315,0.001321,0.000517,-0.005473
164.473953,0.167977,-135.308914,0.050011,-0.125485,-0.916355,0.376890,50.000000,12.000000,0.000557,-0.043043,-7.087766,-7.159504,0.005326,0.018109,0.018109,441.160034,0.418897,0.499300,1.635254,0.000104,0.007033,-0.008873
164.473312,0.168399,-135.308884,0.050010,-0.125492,-0.916354,0.376890,50.000000,12.000000,0.000042,-0.021522,-7.137983,-7.137983,0.008522,-0.006392,-0.007457,441.160980,0.414294,0.446032,1.651863,-0.000562,-0.001382,0.003385
164.474045,0.168035,-135.307938,0.050012,-0.125484,-0.916352,0.376898,50.000000,36.000000,0.000150,-0.028695,-7.008853,-7.181026,0.021305,0.004261,-0.019175,441.162018,0.424150,0.474456,1.636606,-0.000727,0.014238,-0.000566
164.474609,0.167392,-135.307526,0.050015,-0.125477,-0.916351,0.376901,50.000000,12.000000,0.000908,-0.071739,-7.037549,-7.030375,0.015979,0.000000,-0.006392,441.162994,0.424911,0.473356,1.601388,-0.001550,0.004548,0.000517
164.474640,0.167975,-135.306198,0.050012,-0.125478,-0.916347,0.376912,50.000000,12.000000,0.001358,0.043043,-6.987332,-7.051897,-0.002131,-0.001065,0.009587,441.164001,0.408335,0.542070,1.580468,0.000429,-0.006040,0.000032
164.474625,0.167761,-135.306290,0.050014,-0.125478,-0.916347,0.376911,50.000000,36.000000,0.000385,0.078912,-7.037549,-7.130809,0.000000,-0.006392,0.002131,441.165070,0.416478,0.493695,1.598936,0.000190,-0.006832,0.002811
164.474579,0.167148,-135.306015,0.050019,-0.125476,-0.916346,0.376912,50.000000,12.000000,0.002646,-0.007174,-7.051897,-7.130809,0.014914,0.004261,0.007457,441.166016,0.420795,0.515011,1.613573,-0.002409,0.001970,-0.002192
164.473740,0.167136,-135.306213,0.050022,-0.125483,-0.916346,0.376910,50.000000,36.000000,0.000466,-0.086086,-7.080592,-7.123635,-0.011718,0.012783,0.002131,441.166992,0.437024,0.551230,1.592200,0.005035,0.006642,-0.005535
164.473328,0.167377,-135.307205,0.050020,-0.125487,-0.916349,0.376903,50.000000,12.000000,0.000823,-0.021522,-7.137983,-7.073418,-0.011718,0.003196,-0.002131,441.167999,0.406992,0.419076,1.647744,0.004384,0.000725,-0.001089
164.473190,0.167414,-135.307190,0.050020,-0.125489,-0.916349,0.376903,50.000000,12.000000,0.000414,-0.093260,-6.980158,-7.166678,-0.002131,0.002131,-0.004261,441.168976,0.452255,0.573326,1.584741,0.002411,0.002357,-0.000511
164.473740,0.167446,-135.307877,0.050017,-0.125485,-0.916352,0.376897,50.000000,36.000000,0.000377,-0.021522,-7.073418,-7.116461,0.004261,0.001065,-0.011718,441.170074,0.436641,0.525538,1.604898,0.001750,0.005700,0.000401
164.473984,0.166146,-135.308319,0.050027,-0.125479,-0.916354,0.376893,50.000000,12.000000,0.001397,0.028695,-7.023201,-7.181026,0.001065,0.013848,-0.005326,441.171021,0.422213,0.564801,1.604294,0.003234,0.012760,-0.005564
164.473679,0.165511,-135.309143,0.050032,-0.125479,-0.916357,0.376885,50.000000,12.000000,0.001391,0.000000,-7.059071,-7.073418,-0.001065,-0.006392,0.015979,441.171997,0.419946,0.574854,1.578049,-0.001178,-0.012836,0.001960
164.473526,0.166066,-135.309387,0.050028,-0.125482,-0.916357,0.376884,50.000000,12.000000,0.000421,0.014348,-7.037549,-7.116461,0.010653,-0.010653,0.005326,441.173004,0.416149,0.523550,1.606707,-0.003012,-0.009834,0.004454
164.474106,0.166267,-135.309662,0.050024,-0.125479,-0.916358,0.376882,50.000000,12.000000,0.000490,-0.014348,-7.037549,-7.094940,0.012783,-0.012783,-0.001065,441.174011,0.419881,0.509698,1.605457,-0.002993,-0.008504,0.005773
164.474945,0.166537,-135.308502,0.050020,-0.125472,-0.916355,0.376892,50.000000,36.000000,0.000700,0.021522,-6.980158,-7.116461,0.002131,-0.004261,-0.004261,441.175049,0.417114,0.479141,1.601416,0.000718,-0.002075,0.002271
164.475143,0.166142,-135.308655,0.050022,-0.125469,-0.916356,0.376891,50.000000,12.000000,0.000109,-0.007174,-7.044723,-7.116461,0.001065,0.007457,0.008522,441.175995,0.419968,0.514327,1.609805,0.000871,0.001792,-0.003627
164.474274,0.166246,-135.308838,0.050024,-0.125477,-0.916356,0.376889,50.000000,12.000000,0.000109,-0.050217,-7.008853,-7.159504,0.003196,0.007457,0.017044,441.177002,0.422397,0.518876,1.606706,-0.000579,-0.001440,-0.004155
164.473557,0.166768,-135.309250,0.050022,-0.125484,-0.916356,0.376886,50.000000,12.000000,0.000014,-0.021522,-7.044723,-7.123635,0.011718,-0.002131,0.008522,441.178009,0.423892,0.514888,1.610327,-0.002597,-0.004148,0.000537
164.473770,0.167210,-135.308487,0.050019,-0.125484,-0.916354,0.376892,50.000000,32.000000,0.000573,-0.064565,-7.094940,-7.116461,0.007457,-0.007457,-0.018109,441.179016,0.426449,0.464464,1.631803,0.000775,0.002066,0.004507
164.474777,0.167409,-135.307770,0.050014,-0.125476,-0.916352,0.376899,50.000000,12.000000,0.002450,-0.114782,-7.080592,-7.066244,0.012783,0.002131,-0.011718,441.180023,0.433300,0.446652,1.622476,0.000017,0.007972,-0.000079
164.474792,0.167399,-135.307449,0.050015,-0.125476,-0.916351,0.376901,50.000000,12.000000,0.001579,-0.014348,-7.001679,-7.202548,0.014914,0.012783,-0.003196,441.181000,0.436557,0.584191,1.596216,-0.000162,0.013306,-0.005256
164.474442,0.166982,-135.307785,0.050019,-0.125477,-0.916352,0.376898,50.000000,13.000000,0.000654,-0.057391,-7.030375,-7.094940,-0.006392,-0.002131,0.013848,441.182007,0.429143,0.555934,1.603862,0.000740,-0.009397,0.000242
164.474304,0.168022,-135.308228,0.050011,-0.125482,-0.916353,0.376896,50.000000,12.000000,0.001807,-0.071739,-7.102114,-7.059071,-0.011718,-0.014914,0.001065,441.183014,0.420448,0.433424,1.631388,0.001854,-0.015183,0.006616
