I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22
-154.394409,42.756336,-4.140418,-0.219055,-0.347773,-0.113526,0.904533,50.000000,13.000000,0.002076,-6.592770,-0.451953,7.216895,0.002131,0.005326,0.006392,281.500977,-0.215786,0.734222,0.022881,0.002564,0.001496,-0.007052
-154.393829,42.756847,-4.140190,-0.219059,-0.347777,-0.113527,0.904531,50.000000,14.000000,0.000073,-6.592770,-0.480648,7.152330,0.002131,0.001065,0.008522,281.502014,-0.226736,0.751432,0.005435,-0.001264,-0.000335,0.008061
-154.393982,42.756397,-4.140364,-0.219058,-0.347773,-0.113527,0.904532,50.000000,13.000000,0.001338,-6.556901,-0.581082,7.130809,0.005326,0.000000,-0.004261,281.503021,-0.215642,0.736677,-0.060421,0.002823,0.000264,-0.007024
-154.394028,42.755512,-4.140624,-0.219059,-0.347766,-0.113528,0.904535,50.000000,37.000000,0.000699,-6.664508,-0.552387,7.137983,-0.006392,-0.001065,0.012783,281.503998,-0.247679,0.734117,0.074788,-0.002022,0.003227,0.001276
-154.393173,42.755508,-4.140356,-0.219065,-0.347766,-0.113528,0.904534,50.000000,13.000000,0.000072,-6.671682,-0.523691,7.224069,0.020240,0.006392,0.011718,281.505005,-0.248033,0.741504,0.057861,-0.001768,-0.001747,0.008174
-154.392944,42.755833,-4.139375,-0.219064,-0.347770,-0.113522,0.904533,50.000000,13.000000,0.000040,-6.628639,-0.516517,7.130809,0.008522,-0.003196,-0.003196,281.506012,-0.212088,0.751792,-0.037715,0.004882,-0.001176,-0.008228
-154.393036,42.755489,-4.139105,-0.219062,-0.347768,-0.113519,0.904535,50.000000,12.000000,0.000040,-6.657335,-0.494996,7.137983,0.014914,-0.013848,0.001065,281.507019,-0.225266,0.746754,0.004221,-0.001561,-0.002117,-0.002242
-154.393005,42.755146,-4.138358,-0.219060,-0.347766,-0.113512,0.904536,50.000000,12.000000,0.000309,-6.628639,-0.509344,7.202548,0.010653,-0.008522,-0.009587,281.507996,-0.231249,0.739312,0.024143,0.001285,-0.000263,-0.011434
-154.393753,42.754124,-4.138964,-0.219057,-0.347758,-0.113513,0.904541,50.000000,38.000000,0.000611,-6.578423,-0.616951,7.109287,0.009587,0.003196,0.027697,281.509003,-0.218585,0.737910,-0.035357,-0.001845,-0.001481,0.002171
-154.392105,42.754154,-4.138036,-0.219067,-0.347758,-0.113511,0.904538,50.000000,12.000000,0.001173,-6.542553,-0.566734,7.130809,0.000000,0.004261,0.024501,281.510040,-0.209856,0.735276,-0.065836,-0.005928,-0.003868,0.022981
-154.391129,42.753426,-4.137958,-0.219075,-0.347752,-0.113512,0.904539,50.000000,12.000000,0.002157,-6.635813,-0.444779,7.281460,-0.002131,0.002131,0.003196,281.511017,-0.239986,0.730015,0.093075,-0.002412,-0.000208,0.010995
-154.390396,42.753571,-4.137140,-0.219078,-0.347753,-0.113508,0.904538,50.000000,36.000000,0.001814,-6.607118,-0.581082,7.094940,0.002131,-0.002131,-0.003196,281.512024,-0.226235,0.766726,0.022336,0.000033,0.001059,-0.002189
-154.391541,42.753571,-4.138269,-0.219072,-0.347753,-0.113513,0.904539,50.000000,12.000000,0.001095,-6.614292,-0.566734,7.159504,0.007457,-0.010653,-0.018109,281.513000,-0.230049,0.741587,-0.016570,0.004013,0.002124,-0.013226
-154.393524,42.752785,-4.139471,-0.219061,-0.347746,-0.113515,0.904544,50.000000,37.000000,0.000271,-6.650161,-0.595430,7.145157,0.020240,-0.009587,-0.006392,281.514008,-0.193709,0.758115,-0.080424,0.005404,0.002388,-0.026437
-154.394150,42.752724,-4.139580,-0.219056,-0.347746,-0.113514,0.904545,50.000000,12.000000,0.001393,-6.621466,-0.523691,7.152330,0.007457,0.004261,0.009587,281.515015,-0.218809,0.746428,-0.021523,0.000879,-0.002340,0.001580
-154.394104,42.752930,-4.139873,-0.219057,-0.347747,-0.113517,0.904544,50.000000,13.000000,0.000989,-6.671682,-0.516517,7.109287,-0.001065,-0.024501,-0.004261,281.515991,-0.212864,0.762571,-0.041834,-0.003154,-0.000522,0.004378
