I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22
-161.861511,-45.379379,-1.015139,-0.142049,0.382191,0.052730,0.911577,49.750000,12.000000,0.001573,6.865376,-0.093260,6.886898,0.003196,0.003196,-0.002131,58.571003,0.049493,-0.518466,-0.025552,-0.000846,-0.000000,-0.003126
-161.861618,-45.379757,-1.014715,-0.142049,0.382194,0.052734,0.911575,49.750000,12.000000,0.000920,7.016027,-0.129129,6.879724,0.005326,-0.005326,0.011718,58.572002,0.032439,-0.531348,-0.083597,0.002960,0.001026,0.009467
-161.859802,-45.380127,-1.015734,-0.142060,0.382197,0.052732,0.911572,49.750000,12.000000,0.000275,6.972984,-0.150651,6.851029,0.015979,0.001065,0.014914,58.573006,0.046167,-0.535091,-0.017209,0.006751,0.000308,0.015951
-161.858643,-45.379467,-1.016393,-0.142067,0.382192,0.052730,0.911573,49.750000,32.000000,0.002254,6.987332,-0.222389,6.922767,0.008522,0.001065,-0.004261,58.574005,0.062278,-0.530702,0.049344,-0.001027,-0.000844,-0.003022
-161.859787,-45.379459,-1.015713,-0.142060,0.382192,0.052731,0.911574,49.750000,12.000000,0.000025,6.872550,-0.114782,6.793638,-0.001065,0.000000,-0.019175,58.575005,0.015531,-0.529289,-0.102173,-0.007854,-0.001345,-0.019126
-161.860199,-45.378696,-1.016222,-0.142056,0.382186,0.052725,0.911578,49.750000,12.000000,0.001072,6.908420,-0.164999,6.894072,0.002131,0.007457,-0.008522,58.576004,0.048188,-0.523860,-0.003663,-0.002567,-0.000458,-0.008970
-161.861267,-45.378311,-1.015260,-0.142051,0.382183,0.052729,0.911580,49.750000,12.000000,0.000307,6.944289,-0.100434,6.815159,0.012783,0.013848,-0.015979,58.577003,0.020235,-0.536583,-0.087751,-0.002423,-0.002272,-0.011547
-161.861298,-45.378941,-1.015656,-0.142049,0.382188,0.052726,0.911578,49.750000,12.000000,0.003471,6.937115,-0.222389,6.743421,0.001065,-0.002131,-0.002131,58.578003,-0.007323,-0.543559,-0.121177,-0.001994,0.000132,-0.003854
-161.861221,-45.378540,-1.015601,-0.142050,0.382185,0.052726,0.911579,49.750000,32.000000,0.000714,6.937115,-0.064565,6.843855,0.001065,0.010653,0.009587,58.579002,0.050751,-0.530231,-0.036762,0.003937,0.001581,0.006033
-161.860519,-45.378048,-1.016489,-0.142053,0.382182,0.052721,0.911580,49.750000,12.000000,0.000336,6.958636,-0.150651,6.829507,-0.003196,0.010653,0.000000,58.580040,0.036417,-0.535731,-0.040768,-0.000038,0.001063,-0.003644
