I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22
45.825073,-2.945294,90.227402,-0.642719,-0.659453,-0.259044,-0.291429,49.875000,12.000000,0.000179,0.530865,9.785134,-0.043043,0.008522,0.002131,0.019175,717.577026,44.540562,-1.705023,-99.210701,0.040093,-0.035898,-0.031270
45.824944,-2.946335,90.227448,-0.642716,-0.659456,-0.259037,-0.291434,49.875000,13.000000,0.000045,0.509344,9.806656,0.035869,-0.002131,-0.004261,0.003196,717.578003,44.545048,-1.720633,-99.244987,0.005322,-0.011745,-0.019823
45.825291,-2.945930,90.226372,-0.642723,-0.659448,-0.259039,-0.291436,49.875000,13.000000,0.000287,0.523691,9.785134,-0.007174,0.004261,0.015979,-0.022371,717.578979,44.623791,-1.794651,-99.297012,-0.051356,0.012553,0.093713
45.826115,-2.945061,90.226135,-0.642724,-0.659443,-0.259048,-0.291436,49.875000,33.000000,0.000951,0.437605,9.720570,-0.050217,0.000000,0.005326,0.005326,717.580017,44.530106,-1.751423,-99.417450,0.009152,-0.032037,0.005021
45.826046,-2.945650,90.225342,-0.642727,-0.659440,-0.259042,-0.291441,49.875000,13.000000,0.001153,0.437605,9.749265,-0.007174,-0.005326,-0.002131,0.023436,717.580994,44.624386,-1.902281,-99.426445,0.048551,-0.065625,-0.054843
45.825790,-2.945663,90.225082,-0.642729,-0.659439,-0.259040,-0.291440,49.875000,12.000000,0.000182,0.480648,9.792308,-0.021522,0.009587,-0.004261,-0.008522,717.582031,44.591805,-1.871248,-99.259224,-0.018991,0.038097,0.005686
45.825825,-2.944867,90.225456,-0.642729,-0.659439,-0.259046,-0.291435,49.875000,12.000000,0.000391,0.559560,9.799482,0.028695,0.013848,0.000000,0.010653,717.582947,44.509045,-1.812034,-99.200691,0.022354,-0.002005,-0.019620
45.825863,-2.945814,90.225388,-0.642727,-0.659441,-0.259040,-0.291441,49.875000,13.000000,0.000344,0.466300,9.720570,-0.057391,0.007457,-0.001065,0.012783,717.583984,44.521069,-1.674211,-99.406479,0.026521,-0.017987,-0.028120
45.826038,-2.945488,90.226120,-0.642723,-0.659444,-0.259045,-0.291438,49.875000,33.000000,0.001339,0.473474,9.792308,-0.114782,0.003196,0.008522,-0.024501,717.585022,44.388584,-1.691432,-99.069839,-0.055308,0.030604,0.075441
45.826214,-2.943727,90.226021,-0.642728,-0.659439,-0.259056,-0.291430,49.875000,13.000000,0.001754,0.416083,9.763613,-0.028695,0.009587,0.000000,0.003196,717.585999,44.563770,-1.934745,-99.320747,0.005891,0.004446,-0.005200
45.826229,-2.944330,90.226654,-0.642723,-0.659444,-0.259054,-0.291432,49.875000,13.000000,0.000594,0.494996,9.777961,-0.093260,0.002131,0.004261,0.010653,717.587036,44.432079,-1.659939,-99.140465,0.020939,-0.036344,-0.008622
45.826740,-2.944143,90.226395,-0.642723,-0.659441,-0.259058,-0.291434,49.875000,13.000000,0.000535,0.538039,9.742091,-0.007174,0.010653,0.007457,-0.011718,717.588013,44.604549,-1.840847,-99.396324,-0.026965,0.022141,0.047539
45.827137,-2.944269,90.226402,-0.642722,-0.659440,-0.259059,-0.291437,49.875000,13.000000,0.000785,0.559560,9.756439,-0.043043,-0.001065,-0.003196,-0.007457,717.588989,44.553265,-1.578796,-99.307251,-0.017698,0.010623,0.005087
45.826584,-2.944280,90.225136,-0.642731,-0.659434,-0.259053,-0.291437,49.875000,32.000000,0.001705,0.437605,9.785134,0.021522,-0.009587,-0.010653,0.006392,717.590027,44.678490,-2.038302,-99.367439,0.012227,-0.020917,-0.046653
45.826107,-2.944654,90.224617,-0.642734,-0.659433,-0.259046,-0.291437,49.875000,13.000000,0.001705,0.552387,9.835351,0.000000,0.008522,0.006392,-0.003196,717.591003,44.636959,-1.852888,-99.155380,-0.008637,0.001944,0.026775
45.826183,-2.944240,90.224915,-0.642733,-0.659434,-0.259050,-0.291435,49.875000,14.000000,0.000226,0.509344,9.777961,-0.071739,0.015979,0.000000,-0.001065,717.591980,44.481697,-1.673210,-99.184654,-0.002770,0.027164,0.004404
45.825966,-2.944183,90.225739,-0.642729,-0.659439,-0.259051,-0.291431,49.875000,13.000000,0.000616,0.459127,9.792308,0.000000,0.008522,-0.001065,-0.012783,717.593018,44.449024,-1.612789,-99.125458,-0.028599,0.037928,0.023743
45.826168,-2.944166,90.225288,-0.642731,-0.659436,-0.259051,-0.291433,49.875000,12.000000,0.000216,0.530865,9.734918,-0.035869,-0.009587,0.014914,0.015979,717.593994,44.564205,-1.610627,-99.381325,0.030392,-0.095464,0.010821
45.826988,-2.945299,90.224754,-0.642729,-0.659434,-0.259048,-0.291446,49.875000,33.000000,0.000229,0.523691,9.785134,-0.064565,0.009587,0.012783,0.009587,717.595032,44.508400,-1.671086,-99.197647,0.018425,-0.036183,0.020307
45.827229,-2.945107,90.225075,-0.642727,-0.659434,-0.259052,-0.291445,49.875000,13.000000,0.000110,0.487822,9.777961,-0.021522,0.019175,0.000000,-0.010653,717.596008,44.598858,-1.823327,-99.311623,-0.023207,0.054166,0.024288
45.826817,-2.946248,90.225952,-0.642720,-0.659443,-0.259045,-0.291447,49.875000,13.000000,0.000839,0.552387,9.734918,-0.071739,0.012783,-0.010653,0.013848,717.596985,44.502781,-1.487921,-99.335640,0.030225,0.011684,-0.058278
45.825928,-2.947265,90.226524,-0.642717,-0.659450,-0.259035,-0.291447,49.875000,12.000000,0.000359,0.538039,9.770786,-0.043043,0.005326,-0.012783,0.013848,717.598022,44.480522,-1.627952,-99.218948,0.029807,0.000142,-0.065837
45.825405,-2.948106,90.226036,-0.642719,-0.659451,-0.259026,-0.291450,49.875000,13.000000,0.001893,0.545213,9.813829,0.050217,0.006392,-0.003196,-0.001065,717.598999,44.760082,-1.928837,-99.351273,-0.003264,0.013300,-0.006686
